name,issuer,network,currency,isBusiness,annualFee,isAnnualFeeWaived,universalCashbackPercent,credits,url,imageUrl,offers,historicalOffers,offerAmount,offerSpend,offerUrl,offerDays,countsTowards524
Ink Business Unlimited,CHASE,VISA,CHASE,true,0,false,1,,https://creditcards.chase.com/business-credit-cards/ink/unlimited,https://offeroptimist.com/images/chase/ink-business-unlimited.png,,,75000,6000,,90,false
Ink Business Premier,CHASE,VISA,USD,true,195,false,2,,https://creditcards.chase.com/business-credit-cards/ink/premier?CELL=6G3K,https://offeroptimist.com/images/chase/ink-business-premier.png,,,1000,10000,,90,false
Marriott Bonvoy Bold,CHASE,VISA,MARRIOTT,false,0,false,1,,https://creditcards.chase.com/travel-credit-cards/marriott-bonvoy/bold,https://offeroptimist.com/images/chase/marriott-bonvoy-bold.jpeg,,,50000,1000,,90,true
Marriott Bonvoy Boundless,CHASE,VISA,MARRIOTT,false,95,false,1,,https://creditcards.chase.com/travel-credit-cards/marriott-bonvoy/boundless,https://offeroptimist.com/images/chase/marriott-bonvoy-boundless.jpeg,,,0,3000,,90,true
Sapphire Preferred,CHASE,VISA,CHASE,false,95,false,1,50 Hotel Credit,https://creditcards.chase.com/rewards-credit-cards/sapphire/preferred,https://offeroptimist.com/images/chase/sapphire-preferred.png,,,75000,4000,,90,true
Sapphire Reserve,CHASE,VISA,CHASE,false,550,false,1,600 Double-Dippable $300 Travel Credit,https://creditcards.chase.com/rewards-credit-cards/sapphire/reserve,https://offeroptimist.com/images/chase/sapphire-reserve.png,,,75000,4000,,90,true
Southwest Rapid Rewards Performance Business,CHASE,VISA,SOUTHWEST,true,199,false,1,100 4x Upgraded Boardings; 100 Global Entry / TSA PreCheck / NEXUS Credit,https://creditcards.chase.com/business-credit-cards/southwest/performance-business,https://offeroptimist.com/images/chase/southwest-rapid-rewards-performance-business.png,,,80000,5000,https://www.southwest.com/html/rapidrewards/partners/credit-cards/southwest-airlines-rapid-rewards-business-cards/index.html,90,false
Southwest Rapid Rewards Plus,CHASE,VISA,SOUTHWEST,false,69,false,1,,https://creditcards.chase.com/travel-credit-cards/southwest/plus,https://offeroptimist.com/images/chase/southwest-rapid-rewards-plus.png,,,85000,1000,,90,true
Southwest Rapid Rewards Premier,CHASE,VISA,SOUTHWEST,false,99,false,1,,https://creditcards.chase.com/travel-credit-cards/southwest/premier,https://offeroptimist.com/images/chase/southwest-rapid-rewards-premier.png,,,85000,1000,,90,true
Southwest Rapid Rewards Premier Business,CHASE,VISA,SOUTHWEST,true,99,false,1,,https://creditcards.chase.com/business-credit-cards/southwest/premier-business,https://offeroptimist.com/images/chase/southwest-rapid-rewards-premier-business.png,,,60000,3000,https://creditcards.chase.com/business-credit-cards/southwest/premier-business,90,false
Southwest Rapid Rewards Priority,CHASE,VISA,SOUTHWEST,false,149,false,1,75 Southwest Credit,https://creditcards.chase.com/travel-credit-cards/southwest/priority,https://offeroptimist.com/images/chase/southwest-rapid-rewards-priority.png,,,85000,3000,,90,true
United Business,CHASE,VISA,UNITED,true,99,true,1,100 United Credit,https://creditcards.chase.com/business-credit-cards/united/united-business-card,https://offeroptimist.com/images/chase/united-business.png,,,75000,5000,https://www.theexplorercard.com/business-rewards-cards/business-card?,90,false
United Club Infinite,CHASE,VISA,UNITED,false,525,false,1,"650 United Lounges; 100 Global Entry, TSA PreCheck, or NEXUS Credit",https://creditcards.chase.com/travel-credit-cards/united/club-infinite,https://offeroptimist.com/images/chase/united-club-infinite.png,,,80000,5000,https://www.theexplorercard.com/rewards-cards,90,true
United Club Business,CHASE,VISA,UNITED,true,450,false,1,650 United Lounge Access,https://creditcards.chase.com/business-credit-cards/united/united-club-business,https://offeroptimist.com/images/chase/united-club-business.png,,,50000,5000,https://www.theexplorercard.com/business-rewards-cards/club-card,90,false
United Explorer,CHASE,VISA,UNITED,false,95,true,1,"50 First checked bag free; 100 Global Entry, TSA PreCheck, NEXUS Credit",https://creditcards.chase.com/travel-credit-cards/united/united-explorer,https://offeroptimist.com/images/chase/united-explorer.png,,,50000,3000,https://www.theexplorercard.com/united-rewards-cards,90,true
United Gateway,CHASE,VISA,UNITED,false,0,false,1,,https://creditcards.chase.com/travel-credit-cards/united/united-gateway,https://offeroptimist.com/images/chase/united-gateway.png,,,20000,1000,https://www.theexplorercard.com/rewards-cards?CELL=XWG&domain=uec,90,true
United Quest,CHASE,VISA,UNITED,false,250,false,1,125 United Credit,https://creditcards.chase.com/travel-credit-cards/united/united-quest,https://offeroptimist.com/images/chase/united-quest.png,,,60000,4000,https://www.theexplorercard.com/rewards-cards,90,true
World of Hyatt,CHASE,VISA,HYATT,false,95,false,1,225 Free Night Credit @ Category 1-4 Property,https://world.hyatt.com/content/gp/en/rewards/hyatt-credit-card.html,https://offeroptimist.com/images/chase/world-of-hyatt.png,,,30000,3000,,90,true
World of Hyatt Business,CHASE,VISA,HYATT,false,199,false,1,,https://world.hyatt.com/content/gp/en/rewards/hyatt-credit-card.html,https://offeroptimist.com/images/chase/world-of-hyatt.png,,,60000,5000,,90,true
Amazon Prime,CHASE,VISA,USD,false,0,false,1,,https://www.amazon.com/dp/BT00LN946S?bypass=1,https://offeroptimist.com/images/chase/amazon-prime.png,,,100,0.01,,365,true
Quicksilver,CAPITAL_ONE,VISA,USD,false,0,false,1,,https://www.capitalone.com/credit-cards/quicksilver/,https://offeroptimist.com/images/capitalone/quicksilver.webp,,,200,500,,90,true
Savor,CAPITAL_ONE,VISA,USD,false,99,false,1,,https://www.capitalone.com/credit-cards/savor-dining-rewards/,https://offeroptimist.com/images/capitalone/savor.webp,,,300,3000,,90,true
SavorOne,CAPITAL_ONE,VISA,USD,false,0,false,1,,https://www.capitalone.com/credit-cards/savorone-dining-rewards/,https://offeroptimist.com/images/capitalone/savor-one.webp,,,200,500,,90,true
Spark 1.5% Cash Select,CAPITAL_ONE,VISA,USD,true,0,false,1,,https://www.capitalone.com/small-business/credit-cards/spark-cash-select,https://offeroptimist.com/images/capitalone/spark-cash.webp,,,750,6000,,90,true
Spark 1.5% Miles Select,CAPITAL_ONE,VISA,CAPITAL_ONE,true,0,false,1,,https://www.capitalone.com/small-business/credit-cards/spark-miles-select/,https://offeroptimist.com/images/capitalone/spark-miles.webp,,,50000,4500,,90,true
Venture Rewards,CAPITAL_ONE,VISA,CAPITAL_ONE,false,95,false,1,100 2x Capital One Lounge Visits; 100 Global Entry / TSA PreCheck Credit,https://www.capitalone.com/credit-cards/venture/,https://offeroptimist.com/images/capitalone/venture-rewards.webp,,,75000,4000,,90,true
Venture X,CAPITAL_ONE,VISA,CAPITAL_ONE,false,395,false,2,300 Travel Credit; 100 Global Entry / TSA PreCheck Credit; 300 Capital One Lounge Access,https://www.capitalone.com/credit-cards/venture-x/,https://offeroptimist.com/images/capitalone/venture-x.webp,,,75000,4000,,90,true
VentureOne,CAPITAL_ONE,VISA,CAPITAL_ONE,false,0,false,1,,https://www.capitalone.com/credit-cards/ventureone/,https://offeroptimist.com/images/capitalone/venture-one.webp,,,20000,500,,90,true
AAdvantage Executive,CITI,MASTERCARD,AMERICAN,false,595,false,1,,https://creditcards.aa.com/citi-executive-card-american-airlines-direct/,https://offeroptimist.com/images/citi/aadvantage-executive.webp,,,100000,10000,https://www.uscreditcardguide.com/citi-aadvantage-executive-credit-card/,90,true
AAdvantage Executive,CITI,MASTERCARD,AMERICAN,false,595,false,1,,https://creditcards.aa.com/citi-executive-card-american-airlines-direct/,https://offeroptimist.com/images/citi/aadvantage-executive.webp,,,70000,7000,,90,true
AAdvantage MileUp,CITI,MASTERCARD,AMERICAN,false,0,false,1,,https://creditcards.aa.com/citi-mileup-card-american-airlines-direct/,https://offeroptimist.com/images/citi/aadvantage-mileup.webp,,,15000,500,,90,true
AAdvantage Platinum Select,CITI,MASTERCARD,AMERICAN,false,99,true,1,,https://creditcards.aa.com/citi-business-card-american-airlines-direct/,https://offeroptimist.com/images/citi/aadvantage-platinum-select.webp,,,75000,5000,,120,true
AAdvantage Platinum Select Business,CITI,MASTERCARD,AMERICAN,true,99,false,1,50 First checked bag free,https://creditcards.aa.com/citi-business-card-american-airlines-wand/?utm_medium=referral&utm_source=aa&utm_campaign=ccpage,https://offeroptimist.com/images/citi/aadvantage-platinum-select-business.webp,,,75000,5000,,150,false
Double Cash,CITI,MASTERCARD,USD,false,0,false,2,,https://www.citi.com/credit-cards/citi-double-cash-credit-card,https://offeroptimist.com/images/citi/double-cash.png,,,200,1500,,180,true
Custom Cash,CITI,MASTERCARD,USD,false,0,false,2,,https://www.citi.com/credit-cards/citi-custom-cash-credit-card,https://offeroptimist.com/images/citi/custom-cash.png,,,200,1500,,180,true
Strata Premier,CITI,MASTERCARD,CITI,false,95,false,2,100 Hotel Credit ($500 min purchase),https://www.citi.com/credit-cards/citi-strata-premier-credit-card,https://offeroptimist.com/images/citi/strata-premier.png,,,75000,4000,,90,true
Rewards+,CITI,MASTERCARD,CITI,false,0,false,2,,https://www.citi.com/credit-cards/citi-rewards-plus-credit-card,https://offeroptimist.com/images/citi/rewards-plus.png,,,20000,1500,,90,true
AT&T Points Plus,CITI,MASTERCARD,USD,false,0,false,1,,https://www.att.com/deals/att-points-plus-citi/,https://offeroptimist.com/images/citi/att-points-plus.jpg,,,100,1000,,90,true
LATAM Airlines,FIRST,MASTERCARD,LATAM,false,0,false,1,,https://latampass.latam.com/en_us/earn-miles/latam-airlines-credit-cards,https://offeroptimist.com/images/first/latam-airlines.svg,,,15000,1000,,90,true
LATAM Airlines World Elite,FIRST,MASTERCARD,LATAM,false,99,false,1,,https://latampass.latam.com/en_us/earn-miles/latam-airlines-credit-cards,https://offeroptimist.com/images/first/latam-airlines-world-elite.webp,,,40000,2500,,90,true
Cardless Qatar Signature,FIRST,VISA,AVIOS,false,99,false,1,,https://qatarairways.cardless.com/compare,https://offeroptimist.com/images/first/cardless-qatar-signature.jpg,,,40000,3000,,90,true
Cardless Qatar Infinite,FIRST,VISA,AVIOS,false,499,false,1,,https://qatarairways.cardless.com/compare,https://offeroptimist.com/images/first/cardless-qatar-infinite.jpg,,,50000,5000,,90,true
Amtrak Guest Rewards Preferred,FNBO,MASTERCARD,AMTRAK,false,99,false,1,,https://www.amtrak.com/Apply,https://offeroptimist.com/images/fnbo/amtrak-guest-rewards-preferred.jpg,,,20000,1000,,90,true
Amtrak Guest Rewards,FNBO,MASTERCARD,AMTRAK,false,0,false,1,,https://www.amtrak.com/Apply,https://offeroptimist.com/images/fnbo/amtrak-guest-rewards.png,,,12000,1000,,90,true
Best Western Rewards,FNBO,MASTERCARD,BEST_WESTERN,false,0,false,1,,https://www.card.fnbo.com/landing/bestwestern/bestwesternlto,https://offeroptimist.com/images/fnbo/best-western-rewards.jpg,,,40000,1000,,90,true
Best Western Rewards,FNBO,MASTERCARD,BEST_WESTERN,false,0,false,1,,https://www.card.fnbo.com/landing/bestwestern/bestwesternlto,https://offeroptimist.com/images/fnbo/best-western-rewards.jpg,,,20000,5000,,365,true
Best Western Rewards Premium,FNBO,MASTERCARD,BEST_WESTERN,false,89,false,1,,https://www.card.fnbo.com/landing/bestwestern/bestwesternlto,https://offeroptimist.com/images/fnbo/best-western-rewards-premium.jpg,,,80000,3000,,90,true
Best Western Rewards Premium,FNBO,MASTERCARD,BEST_WESTERN,false,89,false,1,,https://www.card.fnbo.com/landing/bestwestern/bestwesternlto,https://offeroptimist.com/images/fnbo/best-western-rewards-premium.jpg,,,40000,5000,,365,true
Power Cash Rewards,PENFED,VISA,USD,false,0,false,1.5,,https://www.penfed.org/credit-cards/power-cash-rewards-visa,https://offeroptimist.com/images/penfed/power-cash-rewards.png,,,100,1500,,90,true
Platinum Rewards,PENFED,VISA,PENFED,false,0,false,1,,https://www.penfed.org/credit-cards/platinum-rewards-visa,https://offeroptimist.com/images/penfed/platinum-rewards.webp,,,15000,1500,,90,true
Pathfinder,PENFED,VISA,PENFED,false,95,false,1,100 Incidental travel credit (yearly),https://www.penfed.org/credit-cards/pathfinder-rewards,https://offeroptimist.com/images/penfed/pathfinder.webp,,,50000,3000,,90,true
Cash Rewards Visa Signature Business,PNC,VISA,USD,true,0,false,1.5,,https://www.pnc.com/en/small-business/borrowing/business-credit-cards/pnc-cash-rewards-visa-signature-business-credit-card.html,https://offeroptimist.com/images/pnc/cash-rewards-visa-signature-business.webp,,,400,3000,,90,false
Cathay Pacific,SYNCHRONY,VISA,CATHAY_PACIFIC,false,0,false,1,,https://pay.cathaypacific.com/en_US/offers/uscreditcard.html,https://offeroptimist.com/images/synchrony/cathay-pacific.jpg,,,38000,3000,,90,true
Business Altitude Power,US_BANK,MASTERCARD,US_BANK,true,195,false,2,,https://www.usbank.com/business-banking/business-credit-cards/business-altitude-power-world-elite-mastercard.html,https://offeroptimist.com/images/usbank/altitude-power.webp,,,75000,10000,,120,false
Business Altitude Connect,US_BANK,MASTERCARD,US_BANK,true,95,true,2,,https://www.usbank.com/business-banking/business-credit-cards/business-altitude-connect-world-elite-mastercard.html,https://offeroptimist.com/images/usbank/business-altitude-connect.webp,,,75000,6000,https://creditcardapply.usbank.com/web/creditcardapply/business-altitude-connect?bankercode=100usb#,180,false
Business Altitude Connect,US_BANK,MASTERCARD,US_BANK,true,95,true,2,,https://www.usbank.com/business-banking/business-credit-cards/business-altitude-connect-world-elite-mastercard.html,https://offeroptimist.com/images/usbank/business-altitude-connect.webp,,,60000,6000,,180,false
Altitude Connect,US_BANK,VISA,US_BANK,false,95,true,2,,https://www.usbank.com/credit-cards/altitude-connect-visa-signature-credit-card.html,https://offeroptimist.com/images/usbank/altitude-connect.png,,,50000,2000,,120,true
Altitude Go,US_BANK,VISA,USD,false,0,false,2,,https://www.usbank.com/credit-cards/altitude-go-visa-signature-credit-card.html,https://offeroptimist.com/images/usbank/altitude-go.jpg,,,200,1000,,90,true
Altitude Reserve,US_BANK,VISA,US_BANK,false,400,false,2,325 $325 Travel + Dining credits,https://www.usbank.com/credit-cards/altitude-reserve-visa-infinite-credit-card.html,https://offeroptimist.com/images/usbank/altitude-reserve.png,,,50000,4500,,90,true
Cash+,US_BANK,VISA,USD,false,0,false,2,,https://www.usbank.com/credit-cards/cash-plus-visa-signature-credit-card.html,https://offeroptimist.com/images/usbank/cash-plus.jpg,,,200,1000,,90,true
Business Leverage,US_BANK,VISA,USD,true,95,true,1,,https://www.usbank.com/business-banking/business-credit-cards/benefits/leverage-visa-card-benefits.html,https://offeroptimist.com/images/usbank/business-leverage.webp,,,900,7500,https://creditcardapply.usbank.com/web/creditcardapply/business-leverage-card?bankercode=172tan&ecid=othe_26045&sms=1,120,false
Business Triple Cash Rewards,US_BANK,MASTERCARD,USD,true,95,true,1,,https://bizcards.usbank.com/credit/business-triple-cash-back-credit-card.do,https://offeroptimist.com/images/usbank/business-triple-cash-rewards.webp,,,600,4500,https://creditcardapply.usbank.com/web/creditcardapply/business-triplecash-rewards?bankercode=100usb,150,false
Business Triple Cash Rewards,US_BANK,MASTERCARD,USD,true,95,true,1,,https://bizcards.usbank.com/credit/business-triple-cash-back-credit-card.do,https://offeroptimist.com/images/usbank/business-triple-cash-rewards.webp,,,500,4500,,150,false
Skypass Blue,US_BANK,VISA,KOREAN,false,95,false,1,,https://www.skypassvisa.com/credit/visaSkyBlueCard.do,https://offeroptimist.com/images/usbank/skypass.png,,,10000,1000,,90,true
Skypass,US_BANK,VISA,KOREAN,false,95,false,1,50 $50 Korean Air credit,https://www.skypassvisa.com/credit/visaSignatureCard.do,https://offeroptimist.com/images/usbank/skypass.png,,,40000,4000,,90,true
Skypass Select,US_BANK,VISA,KOREAN,false,450,false,1,200 $200 travel credit; 50 Korean Air credit; 100 TSA PreCheck or Global Entry fee credit,https://www.skypassvisa.com/credit/visaSelectCard.do,https://offeroptimist.com/images/usbank/skypass-select.png,,,60000,5000,,90,true
Skypass Business,US_BANK,VISA,KOREAN,true,99,false,1,50 Korean Air credit; 100 TSA PreCheck or Global Entry fee credit,https://www.skypassvisa.com/credit/visaBusinessCard.do,https://offeroptimist.com/images/usbank/skypass-business.png,,,50000,5000,,90,false
Shopper Cash Rewards,US_BANK,VISA,USD,false,95,true,1.5,,https://www.usbank.com/credit-cards/shopper-cash-rewards-visa-signature-credit-card.html,https://offeroptimist.com/images/usbank/shopper-cash-rewards.webp,,,250,2000,,120,true
Business Platinum,WELLS_FARGO,VISA,USD,true,0,false,2,,https://www.wellsfargo.com/biz/business-credit/credit-cards/platinum-card/,https://offeroptimist.com/images/wellsfargo/business-platinum.png,,,300,3000,,90,false
Signify Business Cash,WELLS_FARGO,MASTERCARD,USD,true,0,false,2,,https://creditcards.wellsfargo.com/business-credit-cards/signify-business-cash-credit-card,https://offeroptimist.com/images/wellsfargo/signify-business-cash.png,,,500,5000,,90,false
Active Cash,WELLS_FARGO,VISA,USD,false,0,false,2,,https://creditcards.wellsfargo.com/active-cash-credit-card/,https://offeroptimist.com/images/wellsfargo/active-cash.png,,,200,500,,90,true
Autograph,WELLS_FARGO,VISA,WELLS_FARGO,false,0,false,2,,https://creditcards.wellsfargo.com/autograph-visa-credit-card/?sub_channel=SEO&vendor_code=G,https://offeroptimist.com/images/wellsfargo/autograph.png,,,20000,1000,,90,true
Autograph Journey,WELLS_FARGO,VISA,WELLS_FARGO,false,95,false,1,50 $50 Credit for $50+ Airline Purchase,https://creditcards.wellsfargo.com/autograph-journey-visa-credit-card,https://offeroptimist.com/images/wellsfargo/autograph.png,,,60000,4000,,90,true
Choice Privileges,WELLS_FARGO,VISA,CHOICE,false,0,false,1,,https://www.choicehotels.com/choice-privileges/earn-points/mastercard-credit-card,https://offeroptimist.com/images/wellsfargo/choice-privileges.png,,,40000,1000,,90,true
Choice Privileges Select,WELLS_FARGO,VISA,CHOICE,false,95,false,1,,https://www.choicehotels.com/choice-privileges/earn-points/mastercard-credit-card,https://offeroptimist.com/images/wellsfargo/choice-privileges-select.png,,,60000,3000,,90,true
